typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","410","KOR","Rep. of Korea","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","1727207.641","0","1727207.641","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","414","KWT","Kuwait","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3169.869","0","3169.869","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","422","LBN","Lebanon","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","54.102","true","-1","N/A","0","false","54.102","true","0","false","11658.039","0","11658.039","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","428","LVA","Latvia","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11.569","true","-1","N/A","0","false","11.569","true","0","false","2031.147","0","2031.147","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","430","LBR","Liberia","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5","false","8","kg","5","false","5","false","0","false","1279.463","0","1279.463","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","440","LTU","Lithuania","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","104.48","true","-1","N/A","0","false","104.48","true","0","false","32635.898","0","32635.898","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","442","LUX","Luxembourg","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","149.726","true","-1","N/A","0","false","149.726","true","0","false","54976.385","0","54976.385","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","446","MAC","China, Macao SAR","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.357","true","-1","N/A","0","false","1.357","true","0","false","478.732","0","478.732","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","450","MDG","Madagascar","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20.296","true","-1","N/A","0","false","20.296","true","0","false","790.068","0","790.068","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","458","MYS","Malaysia","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","83.25","true","-1","N/A","0","false","83.25","true","0","false","16612.759","0","16612.759","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","466","MLI","Mali","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false","593.884","0","593.884","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","470","MLT","Malta","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.136","true","-1","N/A","0","false","0.136","true","0","false","29.854","0","29.854","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","480","MUS","Mauritius","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.079","true","-1","N/A","0","false","1.079","true","0","false","131.145","0","131.145","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","484","MEX","Mexico","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","131.491","true","-1","N/A","0","false","131.491","true","0","false","85227.151","0","85227.151","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1216.715","true","-1","N/A","0","false","1216.715","true","0","false","161371.182","0","161371.182","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","496","MNG","Mongolia","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","39","false","8","kg","39","false","39","false","0","false","17107.484","0","17107.484","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","498","MDA","Rep. of Moldova","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","1296.522","0","1296.522","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","504","MAR","Morocco","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","93.367","true","-1","N/A","0","false","93.367","true","0","false","19165.287","0","19165.287","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","512","OMN","Oman","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2.039","true","-1","N/A","0","false","2.039","true","0","false","131.145","0","131.145","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","516","NAM","Namibia","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19","false","8","kg","19","false","19","false","0","false","3679.522","0","3679.522","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","524","NPL","Nepal","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","662.672","true","-1","N/A","0","false","662.672","true","0","false","28581.067","0","28581.067","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","528","NLD","Netherlands","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","848998.219","0","848998.219","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","554","NZL","New Zealand","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22.322","true","-1","N/A","0","false","22.322","true","0","false","4932.329","0","4932.329","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","558","NIC","Nicaragua","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","27.722","0","27.722","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","562","NER","Niger","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12.614","true","-1","N/A","0","false","12.614","true","0","false","532.043","0","532.043","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","566","NGA","Nigeria","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25.464","true","-1","N/A","0","false","25.464","true","0","false","1536.422","0","1536.422","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","579","NOR","Norway","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19.824","true","-1","N/A","0","false","19.824","true","0","false","8746.195","0","8746.195","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","586","PAK","Pakistan","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","133.566","true","-1","N/A","0","false","133.566","true","0","false","12078.129","0","12078.129","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","591","PAN","Panama","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.069","true","-1","N/A","0","false","0.069","true","0","false","24.523","0","24.523","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","598","PNG","Papua New Guinea","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.049","true","-1","N/A","0","false","0.049","true","0","false","10.662","0","10.662","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","604","PER","Peru","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22.924","true","-1","N/A","0","false","22.924","true","0","false","2245.457","0","2245.457","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","608","PHL","Philippines","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","460.871","true","-1","N/A","0","false","460.871","true","0","false","286595.408","0","286595.408","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","616","POL","Poland","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1086.079","true","-1","N/A","0","false","1086.079","true","0","false","148475.263","0","148475.263","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","620","PRT","Portugal","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","422.564","true","-1","N/A","0","false","422.564","true","0","false","123250.654","0","123250.654","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","634","QAT","Qatar","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","42993.15","0","42993.15","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","642","ROU","Romania","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","48.759","true","-1","N/A","0","false","48.759","true","0","false","20176.063","0","20176.063","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","643","RUS","Russian Federation","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","22694.472","0","22694.472","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","646","RWA","Rwanda","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","99.158","0","99.158","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","674","SMR","San Marino","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4","false","8","kg","4","false","4","false","0","false","2426.714","0","2426.714","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","682","SAU","Saudi Arabia","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","10446.814","0","10446.814","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","686","SEN","Senegal","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14.208","true","-1","N/A","0","false","14.208","true","0","false","877.498","0","877.498","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","688","SRB","Serbia","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","99.675","true","-1","N/A","0","false","99.675","true","0","false","65979.765","0","65979.765","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","699","IND","India","0","W00","World","H5","HS","true","7117","Imitation jewellery","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","1443051.742","0","1443051.742","6","false","true",
