trade_year,trade_flow,partner_code,commodities_code,quantity,units,weight_kg,trade_value
2021,Export,191,7106,3.253,kg,3.253,2204.719
2021,Export,208,7106,6.104,kg,6.104,5437.942
2021,Export,246,7106,836.638,kg,836.638,890912.234
2021,Export,251,7106,170225.816,kg,170225.816,138957628.768
2021,Export,268,7106,0.016,kg,0.016,9.847
2021,Export,276,7106,369216.093,kg,369216.093,298041570.712
2021,Export,300,7106,0.016,kg,0.016,9.847
2021,Export,320,7106,0.04,kg,0.04,24.071
2021,Export,344,7106,1419.079,kg,1419.079,1256715.076
2021,Export,348,7106,0.766,kg,0.766,633.515
2021,Export,368,7106,0.716,kg,0.716,430.002
2021,Export,372,7106,55.273,kg,55.273,62760.64
2021,Export,376,7106,453.027,kg,453.027,396810.056
2021,Export,380,7106,81751.597,kg,81751.597,66067825.016
2021,Export,398,7106,8.067,kg,8.067,5539.699
2021,Export,410,7106,1259.093,kg,1259.093,1006598.169
2021,Export,440,7106,53.073,kg,53.073,42651.194
2021,Export,442,7106,82.199,kg,82.199,79577.778
2021,Export,450,7106,0.06,kg,0.06,36.107
2021,Export,458,7106,1542.016,kg,1542.016,1296935.062
2021,Export,484,7106,0.029,kg,0.029,17.506
2021,Export,490,7106,8606.029,kg,8606.029,7151520.24
2021,Export,528,7106,915.197,kg,915.197,730231.428
2021,Export,604,7106,0.805,kg,0.805,483.616
2021,Export,616,7106,324.729,kg,324.729,94149.713
2021,Export,642,7106,51.204,kg,51.204,27322.105
2021,Export,643,7106,10.716,kg,10.716,6049.574
2021,Export,703,7106,1.015,kg,1.015,950.819
2021,Export,704,7106,400.042,kg,400.042,327538.109
2021,Export,705,7106,0.047,kg,0.047,28.448
2021,Export,724,7106,724.506,kg,724.506,625563.617
2021,Export,752,7106,14962.129,kg,14962.129,12329559.722
2021,Export,784,7106,98051.779,kg,98051.779,81538542.743
2021,Export,792,7106,254985.359,kg,254985.359,211863933.448
2021,Export,807,7106,0.038,kg,0.038,22.977
2021,Export,818,7106,0.004,kg,0.004,2.188
2021,Export,826,7106,149859.005,kg,149859.005,132319211.775
2021,Export,858,7106,0.024,kg,0.024,14.224
2021,Export,470,7116,6.396,kg,6.396,1021.939
2021,Export,480,7116,94.31,kg,94.31,43204.836
2021,Export,484,7116,27.597,kg,27.597,53234.94
2021,Export,490,7116,22.525,kg,22.525,34799.55
2021,Export,496,7116,8.86,kg,8.86,10196.416
2021,Export,498,7116,0.026,kg,0.026,37.201
2021,Export,504,7116,0.267,kg,0.267,387.33
2021,Export,512,7116,0.068,kg,0.068,98.474
2021,Export,524,7116,0.334,kg,0.334,483.616
2021,Export,528,7116,167.688,kg,167.688,1375298.33
2021,Export,540,7116,0.809,kg,0.809,1171.838
2021,Export,554,7116,0.15,kg,0.15,217.737
2021,Export,562,7116,5.0,kg,5.0,3889.715
2021,Export,566,7116,0.044,kg,0.044,63.461
2021,Export,579,7116,0.83,kg,0.83,1202.475
2021,Export,586,7116,1.869,kg,1.869,2208.002
2021,Export,591,7116,0.971,kg,0.971,1407.081
2021,Export,600,7116,0.079,kg,0.079,113.792
2021,Export,604,7116,0.67,kg,0.67,971.608
2021,Export,608,7116,1.655,kg,1.655,1320.643
2021,Export,616,7116,26.578,kg,26.578,18816.156
2021,Export,620,7116,37.084,kg,37.084,28242.288
2021,Export,634,7116,77.025,kg,77.025,81402.826
2021,Export,642,7116,2.138,kg,2.138,3098.642
2021,Export,643,7116,387.545,kg,387.545,93277.673
2021,Export,682,7116,8.593,kg,8.593,12453.654
2021,Export,686,7116,0.085,kg,0.085,122.545
2021,Export,688,7116,1.314,kg,1.314,832.651
2021,Export,699,7116,61.255,kg,61.255,22861.242
2021,Export,702,7116,2998.0,kg,2998.0,1686576.224
2021,Export,703,7116,0.716,kg,0.716,1038.352
2021,Export,704,7116,0.938,kg,0.938,1358.939
2021,Export,705,7116,2.572,kg,2.572,1179.497
2021,Export,710,7116,9.526,kg,9.526,13806.028
2021,Import,100,7103,5000.0,carat,1.0,84.25
2021,Import,304,7103,76.0,carat,0.015,54088.38
2021,Import,410,7103,70000.0,carat,14.0,1930.087
2021,Import,562,7103,20000.0,carat,4.0,213.36
2021,Import,748,7103,15.0,carat,0.003,50054.237
2021,Import,762,7103,10.0,carat,0.002,80635.825
2021,Export,20,7103,1.0,carat,0.0,15044.61
2021,Export,70,7103,45000.0,carat,9.0,2246.297
2021,Export,124,7103,2.0,carat,0.0,1634.665
2021,Export,170,7103,367.0,carat,0.073,391118.27
2021,Export,203,7103,240000.0,carat,48.0,16999.862
2021,Export,422,7103,69.0,carat,0.014,2381408.506
2021,Export,428,7103,17.0,carat,0.003,130760.087
2021,Export,440,7103,34.0,carat,0.007,802224.534
2021,Export,480,7103,16.0,carat,0.003,32670.327
2021,Export,579,7103,5005.0,carat,1.001,119038.421
2021,Export,724,7116,64.032,kg,64.032,96260.335
2021,Export,752,7116,45.522,kg,45.522,112713.12
2021,Export,764,7116,3230.0,kg,3230.0,1141762.224
2021,Export,784,7116,28.0,kg,28.0,265693.275
2021,Export,788,7116,0.098,kg,0.098,142.24
2021,Export,792,7116,4.27,kg,4.27,5436.848
2021,Export,795,7116,0.012,kg,0.012,17.506
2021,Export,804,7116,2.195,kg,2.195,3180.704
2021,Export,807,7116,3.102,kg,3.102,1211.228
2021,Export,818,7116,0.495,kg,0.495,717.765
2021,Export,826,7116,666.542,kg,666.542,4752793.473
2021,Export,842,7116,1996.627,kg,1996.627,4869141.371
2021,Export,858,7116,0.119,kg,0.119,172.876
2021,Export,860,7116,99.0,kg,99.0,54707.671
2021,Export,8,7117,10.839,kg,10.839,5885.451
2021,Export,12,7117,1.0,kg,1.0,97.38
2021,Export,31,7117,27.599,kg,27.599,15309.395
2021,Export,32,7117,25.136,kg,25.136,11126.446
2021,Export,36,7117,115.28,kg,115.28,72010.613
2021,Export,40,7117,3359.839,kg,3359.839,848619.922
2021,Export,44,7117,0.24,kg,0.24,128.016
2021,Export,48,7117,60.703,kg,60.703,102011.206
2021,Export,50,7117,0.057,kg,0.057,30.636
2021,Export,51,7117,8.223,kg,8.223,4382.084
2021,Export,56,7117,525.763,kg,525.763,294983.762
2021,Export,70,7117,193.113,kg,193.113,1667.49
2021,Export,72,7117,0.002,kg,0.002,1.094
2021,Export,76,7117,536.848,kg,536.848,21083.242
2021,Export,92,7117,663.0,kg,663.0,30793.854
2021,Export,100,7117,283.126,kg,283.126,40993.552
2021,Export,108,7117,1.164,kg,1.164,98.474
2021,Export,112,7117,0.674,kg,0.674,359.976
2021,Export,116,7117,1.0,kg,1.0,5470.767
2021,Export,120,7117,0.044,kg,0.044,20.789
2021,Import,56,7105,4165000.0,carat,833.0,383850.903
2021,Import,246,7105,5000.0,carat,1.0,651.021
2021,Import,348,7105,20000.0,carat,4.0,218.831
2021,Import,364,7105,30000.0,carat,6.0,9468.804
2021,Import,410,7105,380000.0,carat,76.0,80269.283
2021,Import,490,7105,35000.0,carat,7.0,5038.576
2021,Import,642,7105,680000.0,carat,136.0,115668.429
2021,Import,699,7105,1085000.0,carat,217.0,41882.005
2021,Import,710,7105,5000.0,carat,1.0,3563.658
2021,Import,784,7105,440000.0,carat,88.0,203825.464
2021,Import,792,7105,105000.0,carat,21.0,124857.129
2021,Export,484,7105,15000.0,carat,3.0,6568.203
2021,Export,752,7105,55000.0,carat,11.0,16659.58
2021,Export,764,7105,23120000.0,carat,4624.0,987232.748
2021,Export,788,7105,30000.0,carat,6.0,6512.401
2021,Export,792,7105,60000.0,carat,12.0,21710.192
2021,Export,124,7117,113.252,kg,113.252,74659.559
2021,Export,136,7117,1.923,kg,1.923,1026.316
2021,Export,140,7117,0.026,kg,0.026,10.942
2021,Export,144,7117,0.283,kg,0.283,150.993
2021,Export,152,7117,48.687,kg,48.687,27667.858
2021,Export,156,7117,1607.273,kg,1607.273,683749.602
2021,Export,170,7117,5.877,kg,5.877,6667.771
2021,Export,178,7117,1.031,kg,1.031,88.626
2021,Export,180,7117,0.039,kg,0.039,16.412
2021,Export,188,7117,0.289,kg,0.289,120.357
2021,Export,191,7117,39.438,kg,39.438,15405.68
2021,Export,196,7117,6.324,kg,6.324,11643.981
2021,Export,203,7117,1915.319,kg,1915.319,1133743.173
2021,Export,204,7117,0.054,kg,0.054,27.354
2021,Export,208,7117,89.75,kg,89.75,51110.095
2021,Export,214,7117,1.328,kg,1.328,709.011
2021,Export,218,7117,7.027,kg,7.027,9803.615
2021,Export,231,7117,2.013,kg,2.013,202.418
2021,Export,233,7117,3.758,kg,3.758,8873.584
2021,Export,246,7117,35.333,kg,35.333,20246.215
2021,Export,251,7117,4520.779,kg,4520.779,3669926.246
2021,Export,266,7117,0.034,kg,0.034,16.412
2021,Export,268,7117,110.144,kg,110.144,47059.539
2021,Export,275,7117,1.0,kg,1.0,16.412
2021,Export,276,7117,14214.757,kg,14214.757,9938125.488
2021,Export,288,7117,7.128,kg,7.128,1930.087
2021,Export,292,7117,0.02,kg,0.02,10.942
2021,Export,300,7117,89.959,kg,89.959,21957.471
2021,Export,316,7117,0.287,kg,0.287,153.181
2021,Export,320,7117,6.869,kg,6.869,2464.034
2021,Import,208,7102,0.0,carat,0.005,54705.483
2021,Import,276,7102,6194.0,carat,1.239,13776752.685
2021,Import,344,7102,27480.0,carat,6.177,148069265.776
2021,Import,528,7102,10338.0,carat,3.568,791483.23
2021,Export,56,7102,257465.0,carat,51.896,133940796.38
2021,Export,156,7102,123.0,carat,0.025,16296256.482
2021,Export,251,7102,45388.0,carat,10.519,228013642.304
2021,Export,764,7102,2683.0,carat,0.537,1933840.673
2021,Export,826,7102,746.0,carat,0.149,29700270.486
2021,Export,324,7117,0.013,kg,0.013,5.471
2021,Export,344,7117,8602.592,kg,8602.592,6312382.252
2021,Export,348,7117,46.375,kg,46.375,12438.336
2021,Export,352,7117,0.363,kg,0.363,193.665
2021,Export,360,7117,8.822,kg,8.822,16694.593
2021,Import,156,7107,259.04,kg,259.04,276568.066
2021,Import,251,7107,54.229,kg,54.229,34657.31
2021,Import,380,7107,56.831,kg,56.831,26171.056
2021,Import,410,7107,0.028,kg,0.028,15.318
2021,Import,528,7107,0.02,kg,0.02,10.942
2021,Import,616,7107,0.93,kg,0.93,503.311
2021,Import,643,7107,0.301,kg,0.301,163.029
2021,Import,752,7107,1.551,kg,1.551,839.216
2021,Import,792,7107,2.148,kg,2.148,227.584
2021,Import,826,7107,1.249,kg,1.249,558.018
2021,Import,842,7107,0.133,kg,0.133,72.214
2021,Export,156,7107,26.951,kg,26.951,6969.757
2021,Export,364,7117,38.0,kg,38.0,106904.26
2021,Export,368,7117,166.387,kg,166.387,21278.002
2021,Export,372,7117,15.495,kg,15.495,11747.925
2021,Export,376,7117,90.378,kg,90.378,64439.072
2021,Export,380,7117,7398.031,kg,7398.031,6071161.906
2021,Export,384,7117,275.215,kg,275.215,61208.036
2021,Export,392,7117,1526.867,kg,1526.867,1925567.779
2021,Export,398,7117,210.734,kg,210.734,112384.874
2021,Export,400,7117,63.455,kg,63.455,19459.519
2021,Import,36,7102,75.146,carat,0.015,37259209.694
2021,Import,40,7102,57.438,carat,0.011,205009.338
2021,Import,56,7102,319052.385,carat,64.71,375982692.38
2021,Import,156,7102,2683.468,carat,0.537,18010930.567
2021,Import,251,7102,18232.119,carat,4.084,82806430.22
2021,Import,376,7102,107176.591,carat,20.801,239182711.178
2021,Import,392,7102,2295.248,carat,0.46,2388345.439
2021,Export,528,7102,63.155,carat,0.013,111945.025
2021,Export,643,7102,651.844,carat,0.13,99912515.603
2021,Export,404,7117,3.037,kg,3.037,775.755
2021,Export,410,7117,455.988,kg,455.988,131103.651
2021,Export,414,7117,120.159,kg,120.159,744373.361
2021,Export,422,7117,60.613,kg,60.613,22669.765
2021,Export,428,7117,86.0,kg,86.0,103075.817
2021,Export,430,7117,1.031,kg,1.031,38.295
2021,Export,434,7117,33.105,kg,33.105,16275.532
2021,Export,440,7117,408.16,kg,408.16,4684.071
2021,Export,442,7117,65.044,kg,65.044,25141.457
2021,Export,446,7117,24.234,kg,24.234,66055.136
2021,Export,450,7117,466.059,kg,466.059,289.951
2021,Export,454,7117,0.063,kg,0.063,27.354
2021,Import,50,7103,453.556,carat,0.091,76.591
2021,Import,70,7103,129.587,carat,0.026,21.883
2021,Import,116,7103,1036.699,carat,0.207,175.065
2021,Import,196,7103,3576.613,carat,0.715,603.973
2021,Import,208,7103,63564.654,carat,12.713,3706.992
2021,Import,214,7103,255725.69,carat,51.145,7596.707
2021,Import,258,7103,21660.538,carat,4.332,3657.755
2021,Import,364,7103,1328.271,carat,0.266,224.301
2021,Import,404,7103,486469.125,carat,97.294,97710.089
2021,Import,422,7103,4100767.531,carat,820.154,2581839.906
2021,Import,440,7103,13945.937,carat,2.789,4242.033
2021,Import,454,7103,1550.09,carat,0.31,1102.907
2021,Import,458,7103,24466.362,carat,4.893,1818.483
2021,Import,490,7103,200373.473,carat,40.075,28953.488
2021,Import,512,7103,1504.214,carat,0.301,457.356
2021,Import,524,7103,150174.943,carat,30.035,141.146
2021,Import,608,7103,10563.705,carat,2.113,157.558
2021,Import,620,7103,615517.615,carat,123.104,98198.081
2021,Import,642,7103,149.026,carat,0.03,25.166
2021,Import,682,7103,81.273,carat,0.016,9856.134
2021,Import,702,7103,24587.477,carat,4.917,1102471.174
2021,Import,703,7103,51347.709,carat,10.27,713.388
2021,Import,704,7103,86421.855,carat,17.284,14593.818
2021,Import,804,7103,485.953,carat,0.097,82.062
2021,Export,56,7103,74060.116,carat,14.718,3322633.197
2021,Export,376,7103,35770.385,carat,6.722,3182176.722
2021,Export,392,7103,111121.063,carat,20.92,524525.114
2021,Export,410,7103,282.753,carat,0.054,4786.921
2021,Export,484,7103,240.342,carat,0.045,723.235
2021,Export,490,7103,13011.624,carat,2.443,35430.876
2021,Export,634,7103,5470.022,carat,1.088,7341.769
2021,Export,642,7103,30002.279,carat,6.0,170.688
2021,Export,643,7103,6184.763,carat,1.161,17645.412
2021,Export,699,7103,16516.742,carat,3.287,292480.339
2021,Export,702,7103,69.104,carat,0.013,584823.909
2021,Export,458,7117,27.956,kg,27.956,10814.612
2021,Export,462,7117,10.0,kg,10.0,7071.514
2021,Export,466,7117,6.05,kg,6.05,4363.484
2021,Export,826,7105,442350.204,carat,88.47,433088.901
2021,Export,784,7105,7297.535,carat,1.46,1364.409
2021,Export,748,7105,2217.936,carat,0.444,414.684
2021,Export,724,7105,95049.203,carat,19.01,14256.819
2021,Export,710,7105,1187.971,carat,0.238,222.113
2021,Export,643,7105,6326.091,carat,1.265,1182.78
2021,Export,642,7105,7209.754,carat,1.442,1347.997
2021,Export,620,7105,64775.406,carat,12.955,14641.961
2021,Export,528,7105,7098.565,carat,1.42,1327.208
2021,Export,490,7105,90268.059,carat,18.054,63885.43
2021,Export,480,7105,81943.003,carat,16.389,40436.628
2021,Export,458,7105,166080.362,carat,33.216,38681.606
2021,Export,428,7105,585.207,carat,0.117,109.415
2021,Export,344,7105,28285.4,carat,5.657,4893.054
2021,Export,203,7105,1061389.328,carat,212.278,145119.756
2021,Export,124,7105,2147.711,carat,0.43,401.554
2021,Export,100,7105,13266.65,carat,2.653,2480.446
2021,Export,36,7105,11885.561,carat,2.377,2222.226
2021,Import,372,7105,124055.883,carat,24.811,15922.121
2021,Import,36,7108,62170.325,kg,62170.325,1354518529.988
2021,Import,40,7108,1399.464,kg,1399.464,62041993.64
2021,Import,56,7108,3336.014,kg,3336.014,183796208.796
2021,Import,100,7108,0.0,kg,0.0,15.318
2021,Import,124,7108,54092.058,kg,54092.058,2396796268.626
2021,Import,156,7108,415.014,kg,415.014,22497756.132
2021,Import,203,7108,112.067,kg,112.067,4507638.552
2021,Import,233,7108,46.359,kg,46.359,2174899.084
2021,Import,251,7108,21550.367,kg,21550.367,1205681489.098
2021,Import,268,7108,2152.072,kg,2152.072,65505279.165
2021,Import,276,7108,36667.745,kg,36667.745,1468586056.96
2021,Import,344,7108,43910.026,kg,43910.026,2522729833.636
2021,Import,376,7108,0.013,kg,0.013,580.995
2021,Import,380,7108,48177.596,kg,48177.596,2628041258.907
2021,Import,392,7108,13310.251,kg,13310.251,782813620.225
2021,Import,442,7108,1028.091,kg,1028.091,56872153.743
2021,Import,616,7108,462.358,kg,462.358,27154089.04
2021,Import,702,7108,7850.208,kg,7850.208,442172690.567
2021,Import,710,7108,63270.624,kg,63270.624,3673257577.421
2021,Import,724,7108,2778.203,kg,2778.203,104893251.87
2021,Import,752,7108,1129.193,kg,1129.193,60912011.072
2021,Import,764,7108,10837.032,kg,10837.032,643807266.617
2021,Import,784,7108,125522.116,kg,125522.116,7437472019.231
2021,Import,826,7108,534700.431,kg,534700.431,30857744184.174
2021,Import,842,7108,172615.016,kg,172615.016,9099553022.836
2021,Export,36,7108,1089.815,kg,1089.815,63693036.138
2021,Export,40,7108,34771.01,kg,34771.01,2008481160.784
2021,Export,56,7108,615.334,kg,615.334,35752589.977
2021,Export,100,7108,27.103,kg,27.103,1613662.935
2021,Export,124,7108,1814.028,kg,1814.028,106205125.408
2021,Export,136,7108,1.418,kg,1.418,60578.898
2021,Export,191,7108,1.05,kg,1.05,56147.577
2021,Export,196,7108,0.3,kg,0.3,17322.637
2021,Export,208,7108,191.119,kg,191.119,10976973.829
2021,Export,246,7108,878.12,kg,878.12,50929227.712
2021,Export,251,7108,35794.451,kg,35794.451,2031475324.475
2021,Export,268,7108,2.05,kg,2.05,62454.277
2021,Export,276,7108,99213.889,kg,99213.889,5753127977.284
2021,Export,300,7108,146.228,kg,146.228,8507667.602
2021,Export,348,7108,0.137,kg,0.137,7719.252
2021,Export,360,7108,0.279,kg,0.279,15722.985
2021,Export,372,7108,30.466,kg,30.466,1779121.909
2021,Export,376,7108,154.089,kg,154.089,8879870.148
2021,Export,380,7108,45532.789,kg,45532.789,2434131772.543
2021,Export,392,7108,528.361,kg,528.361,30925794.531
2021,Export,410,7108,2111.671,kg,2111.671,121961894.228
2021,Export,440,7108,20.034,kg,20.034,1157464.419
2021,Export,442,7108,373.294,kg,373.294,21275794.651
2021,Export,470,7108,0.334,kg,0.334,18821.627
2021,Export,496,7108,0.041,kg,0.041,2303.193
2021,Export,528,7108,4.766,kg,4.766,267968.02
2021,Export,579,7108,0.02,kg,0.02,1147.767
2021,Export,604,7108,0.032,kg,0.032,1775.811
2021,Export,608,7108,2.047,kg,2.047,5409.495
2021,Export,616,7108,1280.892,kg,1280.892,74802145.405
2021,Export,642,7108,51.138,kg,51.138,3182323.339
2021,Export,643,7108,1000.002,kg,1000.002,58455044.707
2021,Export,703,7108,187.105,kg,187.105,10769493.893
2021,Export,710,7108,351.087,kg,351.087,19590153.928
2021,Export,724,7108,449.549,kg,449.549,24562068.036
2021,Export,752,7108,51.813,kg,51.813,2836980.072
2021,Export,764,7108,56416.01,kg,56416.01,3275536132.195
2021,Export,784,7108,24610.214,kg,24610.214,1427822482.845
2021,Export,807,7108,2.47,kg,2.47,135565.609
2021,Export,826,7108,78659.472,kg,78659.472,4603845921.698
2021,Export,842,7108,150709.347,kg,150709.347,8893231229.21
2021,Export,470,7117,327.332,kg,327.332,43225.625
2021,Export,480,7117,2.053,kg,2.053,147.711
2021,Export,484,7117,367.064,kg,367.064,219081.245
2021,Export,490,7117,151.365,kg,151.365,318585.745
2021,Export,496,7117,111.438,kg,111.438,3222.282
2021,Export,498,7117,6.898,kg,6.898,4227.809
2021,Export,499,7117,0.635,kg,0.635,339.188
2021,Export,504,7117,18.801,kg,18.801,8168.949
2021,Export,512,7117,29.543,kg,29.543,67088.017
2021,Export,516,7117,0.026,kg,0.026,10.942
2021,Export,528,7117,1286.865,kg,1286.865,731413.113
2021,Export,531,7117,0.389,kg,0.389,161.935
2021,Export,533,7117,1.231,kg,1.231,578.807
2021,Export,535,7117,0.195,kg,0.195,103.945
2021,Export,554,7117,4.441,kg,4.441,2434.491
2021,Export,562,7117,0.067,kg,0.067,32.825
2021,Export,566,7117,76.166,kg,76.166,39996.778
2021,Export,579,7117,47.829,kg,47.829,30824.49
2021,Export,586,7117,34.12,kg,34.12,23027.553
2021,Export,591,7117,4211.449,kg,4211.449,240353.776
2021,Export,598,7117,465.0,kg,465.0,245.09
2021,Export,600,7117,2.242,kg,2.242,714.482
2021,Export,604,7117,12.562,kg,12.562,3863.456
2021,Export,608,7117,106.299,kg,106.299,105575.958
2021,Export,616,7117,1319.292,kg,1319.292,589096.578
2021,Export,620,7117,1230.289,kg,1230.289,361473.277
2021,Export,634,7117,578.055,kg,578.055,468660.923
2021,Export,642,7117,17.647,kg,17.647,6599.933
2021,Export,643,7117,493.241,kg,493.241,206962.402
2021,Export,646,7117,1.01,kg,1.01,27.354
2021,Export,652,7117,4.661,kg,4.661,2857.929
2021,Export,674,7117,0.01,kg,0.01,5.471
2021,Export,682,7117,1538.799,kg,1538.799,785269.533
2021,Export,686,7117,1.063,kg,1.063,54.708
2021,Export,688,7117,200.292,kg,200.292,15867.413
2021,Export,690,7117,0.027,kg,0.027,14.224
2021,Export,694,7117,5.133,kg,5.133,2221.131
2021,Export,699,7117,66.412,kg,66.412,35565.457
2021,Export,702,7117,3129.416,kg,3129.416,1286838.214
2021,Export,703,7117,23.127,kg,23.127,5484.991
2021,Export,704,7117,0.053,kg,0.053,21.883
2021,Export,705,7117,171.197,kg,171.197,44120.643
2021,Export,710,7117,24.038,kg,24.038,12718.439
2021,Export,716,7117,0.013,kg,0.013,5.471
2021,Export,724,7117,1187.878,kg,1187.878,476309.055
2021,Export,752,7117,75.42,kg,75.42,51628.723
2021,Export,764,7117,33.418,kg,33.418,17545.844
2021,Export,768,7117,0.02,kg,0.02,10.942
2021,Export,784,7117,1379.168,kg,1379.168,1367127.192
2021,Export,788,7117,51.328,kg,51.328,66068.266
2021,Export,792,7117,371.244,kg,371.244,97986.91
2021,Export,800,7117,940.051,kg,940.051,682.752
2021,Export,804,7117,27.039,kg,27.039,11700.877
2021,Export,807,7117,351.205,kg,351.205,98356.733
2021,Export,818,7117,11.925,kg,11.925,6132.73
2021,Export,826,7117,17064.8,kg,17064.8,2590303.183
2021,Export,834,7117,1.162,kg,1.162,122.545
2021,Export,842,7117,1746.542,kg,1746.542,1696112.866
2021,Export,854,7117,0.01,kg,0.01,5.471
2021,Export,858,7117,4.107,kg,4.107,1753.928
2021,Export,860,7117,0.049,kg,0.049,26.26
2021,Export,862,7117,1.297,kg,1.297,540.512
2021,Export,894,7117,0.079,kg,0.079,32.825
2021,Export,36,7118,0.086,kg,0.086,120.357
2021,Export,40,7118,43.435,kg,43.435,60780.222
2021,Export,56,7118,3.831,kg,3.831,5360.258
2021,Export,100,7118,2.0,kg,2.0,2396.196
2021,Export,203,7118,4.0,kg,4.0,4259.539
2021,Export,233,7118,0.014,kg,0.014,19.695
2021,Export,246,7118,0.028,kg,0.028,39.39
2021,Export,251,7118,21.792,kg,21.792,34774.384
2021,Export,276,7118,113.622,kg,113.622,110660.489
2021,Export,372,7118,4.151,kg,4.151,9495.063
2021,Export,380,7118,56.869,kg,56.869,82277.055
2021,Export,392,7118,1.0,kg,1.0,39099.572
2021,Export,442,7118,0.048,kg,0.048,67.838
2021,Export,528,7118,2.554,kg,2.554,3573.505
2021,Export,642,7118,0.531,kg,0.531,742.93
2021,Export,643,7118,21.0,kg,21.0,65640.452
2021,Export,699,7118,4.0,kg,4.0,55.802
2021,Export,703,7118,11.428,kg,11.428,15992.146
2021,Export,724,7118,2.022,kg,2.022,2629.251
2021,Export,752,7118,9.0,kg,9.0,1531.815
2021,Export,764,7118,14.0,kg,14.0,1094.153
2021,Export,826,7118,11.884,kg,11.884,20030.667
2021,Export,842,7118,2.393,kg,2.393,702.446
2021,Export,826,7110,5319.954,kg,5319.954,378069418.016
2021,Export,792,7110,53.383,kg,53.383,1978834.45
